DayId,TimeSlotId,IES1,IES2,IES3,IES4,IES5,IES6,IES7,IES8,IES9,IES10
26.0,50.0,1074.1877844483608,1036.3107296893068,1172.166249279344,587.1127425528911,1808.7510011283784,1706.057146900993,4371.6805580411055,2047.4727056298125,854.3603699894445,1072.8677827735014
26.0,51.0,1176.472859859203,926.8665782165027,1294.8583384213825,637.8316549757315,1933.1213382493756,1633.524890442992,3539.205835684046,1857.023777357446,910.45309155857,1155.884699507705
26.0,52.0,1096.6594097616373,975.9616004883428,1090.3451715295816,693.2457707822292,1917.3043547647553,2065.525306312592,3917.3506538839697,1879.5786066157802,864.56370891614,1118.5141384216606
26.0,53.0,1052.1787727274443,893.7684322271106,1169.1718787062175,584.9017613177335,1990.070874617835,2109.333219295813,4410.869016257827,2029.4029957281273,937.9831433514311,1277.1917531877127
26.0,54.0,1135.9999552194136,816.7141792638,1125.7418050559356,581.9887416848236,1789.3282515702763,1784.0104707678054,4255.741483519267,1833.9178899133938,869.0258346166946,1293.7138922058575
26.0,55.0,1029.8951642009754,895.3786193566265,1177.3513060347811,652.8108861421341,1904.7425995930007,1714.812278563331,4419.204799543715,1908.6916787312182,940.096588259834,1107.1897617329407
26.0,56.0,1103.0624954082975,967.201532650168,1191.0165843033808,597.6262125361708,1902.1131809725969,1883.4711404702196,3669.4632254918715,1738.7586793672722,796.0193195981872,1330.2668228015896
26.0,57.0,1163.8785800649975,920.8447037114906,1283.6027763426027,545.7146446848961,1838.2061975575323,2080.6182042922637,3879.2489085640323,2006.008400053433,1038.9406161551337,1233.0234182603258
26.0,58.0,1174.9536114605276,859.5856762941793,1225.9550329295512,603.8892620828235,2159.959180248509,1742.5332966802962,4805.083099608665,1819.2294217000942,900.7012594852448,988.1862302658675
26.0,59.0,1242.2627426092786,959.4560819687885,1216.4054574176728,687.3227629465956,2082.6645273084096,1928.6020497841484,3448.972076756731,1821.8440154292766,976.7415127488367,1157.1112010750794
26.0,60.0,1159.237804638714,909.2070739870923,1264.3046589364535,571.1715631009752,1860.1304320579509,1978.3917066168706,3936.925221731789,1737.4261854847068,978.8439121075025,1073.5891463024684
26.0,61.0,1115.3421105683874,877.926066707207,1425.6965212165715,523.2819292365888,2026.1413807457116,1747.4142237431142,4470.16260043487,1925.106786949651,969.2285131818944,1279.3606543522035
26.0,62.0,1079.8851918643863,920.2791011018345,1068.8709868922492,664.6775938390988,1911.8378211378242,1742.1596552315398,3470.7402682956144,1661.0670410527675,1045.733890252112,1081.2526822656253
26.0,63.0,1210.1384062859522,899.6128844800106,1142.681115529486,525.3116499835947,2107.233318100573,1673.6557299623198,4057.413521567279,1755.3438436195497,866.5889756538921,1170.98141595713
26.0,64.0,920.3502762788769,810.2293589553732,1039.0012850844266,603.8694414419507,1935.7461210194074,1941.3518960895788,3796.525204494809,1619.1335809158036,1030.816204518074,1134.1200624001863
26.0,65.0,1066.9858759346178,950.5155643261164,1132.1069350400287,586.8593446381839,1923.1797816222456,1845.684572309431,4147.60358899403,2103.923493608507,1024.326688655545,1199.6677310397472
26.0,66.0,1062.2344399515737,930.3933743950465,1125.1622335834438,585.4776716912248,2109.1894301972134,1818.6993950014119,4437.286447540062,1721.0109596519753,915.1343103556613,1184.6496185107494
26.0,67.0,1152.370986841878,896.2697841817906,1073.3477408193125,708.0557225983059,2084.1532697126872,1726.552763845582,3616.2851882591294,2069.23140697135,847.2102194739934,1242.7564903567231
26.0,68.0,1183.2231291917137,887.4778234836608,1119.3056983980357,576.5003822266744,2247.3471719505574,1945.8531777552253,4461.781020746323,1945.3773130776674,993.4266839460703,991.9493040701044
26.0,69.0,1157.7199858039314,886.0246053523884,1210.4182268489803,518.2510540822345,1819.6576886723562,1737.7115471806896,4064.129289408355,1662.9393330572764,841.5977111204736,1073.6177112618702
26.0,70.0,988.6062254050038,898.4371038116742,1168.3982565337776,673.3302680734437,2009.5452253525514,1964.3868117130792,4106.520126672478,1954.28188714202,978.3504435179744,1202.9462325617585
26.0,71.0,1003.9235301612533,969.7359278455397,1192.8646836078444,572.4540381415486,1996.2145136361623,1510.151033137324,3738.4329699171826,1591.6096250688367,806.0759343369004,998.902631908807
26.0,72.0,1114.107372760292,811.5448266521427,1150.7466041672203,618.8936556613464,2001.1563689410675,1636.253183723355,4142.557000680813,1709.1727542782075,949.4812358529015,1071.5211437947135
26.0,73.0,1135.4781186083585,950.9542918408437,1232.8975118253647,590.3453371081672,1658.5564453641662,1910.972378337844,3623.0563974828756,1868.830996396265,1009.3215394984909,1094.618157343863
26.0,74.0,1044.7316024575227,828.8018960104338,954.5357589807932,541.771437985237,2271.4791052340333,1646.9676742410259,4349.449113226692,1740.9892690188353,849.0127798674494,1012.2291313642929
26.0,75.0,975.5712555443374,936.8484884102543,1170.9919516187786,628.4872198825237,2057.3184753530186,1802.4279681770638,3642.805684969131,1804.7221165743317,803.4344687833337,1055.453504113355
26.0,76.0,1126.0795394219265,904.8813383990486,1151.299851493736,589.4860549041828,1640.0540174767584,1625.1017928879855,3573.15821669646,1891.212108803716,831.8465053476639,1121.7092697960684
26.0,77.0,1045.3797716522265,872.1981620158747,1056.2629717437317,524.0945077750799,1930.8405840143735,1581.9581609249665,3422.1587802406557,1664.2491083506507,911.3901551782709,977.9022774864934
26.0,78.0,1022.3562251369585,940.6490420005604,1178.7214377709408,558.1472292111544,2109.167424466276,1964.9638307446303,3340.0922322218285,1518.27327555983,806.1639055800487,1031.9426277972805
26.0,79.0,1200.402042805746,922.7471140211021,1243.0185221857466,551.9905410774406,1612.5402518639441,1871.930916775317,4434.812464159113,1946.6914981787445,883.6732627047251,1098.0791965679684
26.0,80.0,955.3072096177626,908.754300158437,1049.200958131566,601.0475150281411,1557.4188958911384,1906.559689743883,4071.871921620595,1678.9002378927398,856.3254356689789,1095.8952263433766
26.0,81.0,1129.6833149465676,832.0247341509303,1172.3933152408047,594.9665892077691,1661.6358300859551,1871.305499209464,3458.10001322019,1580.0403720028385,845.8303230726868,1032.0187635266998
26.0,82.0,865.056371679607,816.7132987558674,1219.8387705668315,591.0289790962613,1647.4642445458412,1634.9602634051294,3850.072012155541,1635.9503645151988,799.655697203759,986.031421355022
26.0,83.0,1092.1955089782246,772.24653763337,864.1423660288381,578.7724608621083,1763.976325547217,1708.5060066083486,4096.507716594706,1551.6225969420793,835.733017558089,1118.328226138655
26.0,84.0,1129.28663522953,716.6719825644965,1127.8692121035206,596.7186623439977,1887.0968664055306,1617.7936580824478,3407.049816678769,1579.1785288761673,880.7361254496976,880.48952436578
26.0,85.0,863.3397670274034,800.2339428431138,1087.2796688903788,570.0365402826358,1745.908359937603,1598.2282895278142,3890.198374022761,1734.965515411726,831.8263824167057,997.0063383754446
26.0,86.0,723.5258921163036,903.226260581004,743.7329822235257,614.8413249815083,1367.559884848905,1811.7187861481082,2811.720813329647,1513.972856802126,780.548854350284,772.3629007592481
26.0,87.0,1154.311695184675,847.7986376767071,1269.5008886189814,564.276250823768,1667.0662054982365,1554.8164707697708,3855.744783799411,1283.7871846287198,938.572950794952,1026.2280542594465
26.0,88.0,834.522592558673,1083.7741083062924,1201.1644590652445,576.6303590343971,1962.6501260921636,1769.7198890007262,2910.494052365491,1959.8723383086249,965.9224819718062,896.4223858171964
26.0,89.0,1062.0298105206543,959.715872024786,1009.3649141687184,697.1621572021833,2369.617073343452,1352.16521945953,4121.519283819404,1522.6063489151713,923.126844744327,1262.3272251052329
26.0,90.0,891.9216779239945,887.7466930386356,1093.4651613286064,625.5088546798548,2026.3468165697661,1898.6727550816422,3556.602172727732,1901.0235304725238,907.7222540323645,917.5151335391254
26.0,91.0,1234.4799501824405,975.5102762524355,1003.4216714986588,666.6303776739782,1989.6237102071805,1229.952384167581,4088.9859073610464,1189.2010546392473,1028.1109621741705,1131.496546684542
26.0,92.0,801.4277019693099,987.770871689079,1344.2823917396508,606.5434727324059,2077.6653383396456,1774.9872591579199,2890.0877155436574,1749.041938491972,873.1059384966486,915.914643618131
26.0,93.0,977.4537941371088,999.8035179356552,1159.3998051109584,636.0578669342424,1839.9628971813165,1434.4327168857126,4094.8220947578116,1466.894727359684,1071.6921875241019,1046.538411513656
26.0,94.0,989.7986081842046,921.7600567767934,1470.9319510730586,583.077885278301,2084.9282674504616,1650.7402667625336,4128.396389535466,1872.0782087081059,983.5478945610238,806.537536102911
26.0,95.0,1038.8264824138937,800.9536598764331,1105.7210551918727,556.8854776459664,1895.0648910584318,1822.2737563902554,3525.7102561688184,1583.7736575676677,1022.8085898957629,1032.870218589222
26.0,96.0,1048.8552063148695,907.4385134410364,1205.3955827973978,641.1060869891793,1927.0091108406168,1942.9709288219274,4038.7296785227613,1626.0058492602632,901.9981863743365,947.320132340903
27.0,1.0,1072.4957023087636,753.4354857288758,1119.2014252867937,658.4320168020942,1579.8877936478405,1287.1202421203766,3785.291219730065,1320.4210853297159,839.2019352574218,840.9202837083508
27.0,2.0,1027.4821572505157,874.2211550991973,1498.56560138238,557.950401979963,1740.1464665039189,1887.3004467850844,5160.993768171871,1180.6260711622524,557.1817112592123,612.7317477683938
27.0,3.0,1112.3406557263481,858.0095079686423,1216.7004093165826,690.8382239241114,1214.910692008969,1429.6823085035269,3630.9204465258,1136.7990289213506,905.8933703476762,930.938688335429
27.0,4.0,1078.198663782411,985.7316942758274,1517.3566138616864,529.4511109680957,1751.4939596927998,1874.9287058954196,4781.988305916604,1446.608191604238,606.3815316761272,656.0816941412314
27.0,5.0,1351.2205910007224,729.5895451156869,1468.88832579816,675.3649262246055,1788.3009041468597,1345.792140336915,3778.209318572649,1360.9156971918646,791.4062016360209,962.4942595690807
27.0,6.0,1101.101144858989,1048.6401577595805,1563.0006652959205,476.47199577145113,1478.8455271891223,1557.9497188178525,4864.561708240891,1514.8104478889154,647.2465919869536,939.2583644115791
27.0,7.0,1107.6727377054526,856.4509300240481,1241.8462674974382,577.2340937177258,1839.2653599406501,1507.2872180361198,4151.007249768969,1466.0514775963732,785.5145476928052,867.100608270691
27.0,8.0,926.316552025407,928.6630668246721,1209.7976770710998,634.0870015233285,1317.4060259320913,1897.0672498660706,4475.957962744777,1527.0378970898903,870.0389985283231,921.2189892106312
27.0,9.0,1205.5589231385086,845.0109024882896,1260.7418549044462,597.1279534058209,1584.3047884579323,1966.4361030083285,4732.830951103217,1665.135114970455,804.9505090569558,959.9844122624652
27.0,10.0,1099.2680168380568,962.2154757779051,1340.9585242504083,669.2562245855709,1936.109107139853,1724.7644716873697,3855.368381609063,1462.7062308879379,766.4194168876069,929.7088922313392
27.0,11.0,1050.5207162532183,992.8475301889677,1304.5195776558576,570.2371594895274,2316.9426780930107,1684.044556563468,4302.068747540939,1236.2275650671263,776.7185743873357,1093.6392141692402
27.0,12.0,1107.5120744867454,1002.8173174337007,1572.1540131701597,711.9691220517694,1992.885204678318,1486.4195884795815,4723.8135641157605,1424.443245875407,795.5673293152116,916.504275463512
27.0,13.0,979.1622202074927,990.6814999185284,1330.5693073276102,613.8002912085911,1762.5473175242212,1805.4622406405394,4303.437131835614,1470.2968917963951,826.2988394765703,883.8838749932547
27.0,14.0,1031.5068214772841,841.4786150423682,1318.5350690998503,661.1367658925382,1721.6531764511883,1824.772772654155,3628.1731321426087,1378.2389065979226,813.4207815879769,1075.0304208342711
27.0,15.0,1108.9137162134982,920.344817851254,1384.816718461309,696.4724902842588,1948.1781716553107,1514.9044232528738,3775.280126014053,1508.4427038822396,774.8999621936632,1047.0380400581137
27.0,16.0,909.3081840413503,991.9024586424129,1398.1336338819726,649.9231453360466,2036.286389322338,2030.6904981663927,4540.808565485689,1544.4954323327138,857.6361860682041,955.6931392748526
27.0,17.0,1048.6911711589887,1051.1819607539464,1369.04875988562,563.2171441140781,1974.553390763033,1826.4762585590988,3839.9854459326452,1508.0042696253183,762.0904314816167,835.6002840795666
27.0,18.0,1183.7052695160342,941.0940181145269,1419.7191570402165,648.7492195101645,2195.3250405529525,1638.6571867373004,3751.619652424046,1307.5401287458442,746.4878278963045,993.5041771945147
27.0,19.0,1030.3747388065306,1154.7414696658589,1382.688948709744,694.6692032557758,1637.53228807017,1883.6696235042489,4258.723859648023,1474.5308577477854,870.994122946381,1002.7873227610997
27.0,20.0,1068.8783282894303,950.0448306960105,1336.2762977711513,631.6736018588333,1863.4770301158565,1815.9488441585218,4249.947606772665,1586.8556755531167,732.5972727410472,992.1196530919703
27.0,21.0,1129.569748667098,1015.2166733592364,1250.7668767904086,640.5173954141463,2205.2341137070534,1925.1578040037587,4134.790606851816,1496.8914375740815,780.1733006435029,1033.8977037629484
27.0,22.0,1108.460012055367,951.0149071736654,1432.8303494950442,535.9179933908761,1236.6860500225557,1737.2395146351575,3837.2626752366823,1674.953044554665,871.5806588815515,669.1133156429919
27.0,23.0,1149.4055761513243,848.7321509692132,1449.2407208033399,741.5946314771127,1949.4539411349062,1878.2604260271185,3842.058236938136,1760.8493096169182,918.7321623350962,1126.3445601278336
27.0,24.0,1155.8610080607841,999.6965020859986,1245.368650367076,748.213915881076,1943.1149257946176,1662.0550443963189,4264.628078906056,1632.1368004319745,846.4451355210764,1090.0219970788717
27.0,25.0,1101.7095142039475,1044.3643165335006,1447.8697050230473,704.8443316575518,2122.607523427658,1959.0432393509986,3964.051091938792,1416.9324632932874,814.5825553152712,956.8563443422698
27.0,26.0,1286.3876792139533,980.3337646358798,1442.3873608273,598.6398957467928,1941.1187842985942,1710.7213774829065,4685.503740711111,1635.563574128396,824.3703510092281,811.7677089698827
27.0,27.0,1150.113932050291,939.4063084205007,1143.0867856930831,606.6412644464544,1898.3598223432084,1888.589235862996,4786.0339107059,1563.4171070251396,864.7951844439621,1205.004554019529
27.0,28.0,1191.7435617886626,950.6528378331436,1363.0935360926126,547.4034673546648,1965.8489105499343,1684.1152731439363,4532.041146284389,1574.9486322503396,959.9250761892665,800.6202436266722
27.0,29.0,1003.0095935343909,924.9471281112078,1407.4713502424074,643.2814459892177,2008.2763433139016,1682.2360235291262,3896.1488978134175,1676.1730115432613,862.7695885451795,1172.9181625747146
27.0,30.0,1090.206572228538,902.1342816216392,1326.2290133450863,647.5133726446976,1921.024641216973,1739.9414981536092,3949.9492297263155,1723.8484112070075,835.3014293123816,1025.224099938493
27.0,31.0,1154.2726319549045,809.0849949530145,1400.4382722223206,705.1571585584513,1825.1653402782204,1909.2958967193938,4046.076432386711,1609.4311182854449,762.6624337904466,1044.8261134477561
27.0,32.0,1144.115449998956,874.5633575190216,1491.3050829361239,634.4195942559654,2031.1687168317312,1586.3105932668248,3484.5943327683735,1399.3320801680538,899.1327638087835,1031.7293558306621
27.0,33.0,1163.6681509545804,877.4523503348381,1242.7618592258134,605.1624909581202,1813.1140042419236,1928.260121558086,3653.636531561153,1615.6731181560287,857.0269853243213,1094.2490597947603
27.0,34.0,825.6979819755718,779.176670432276,1103.669845827055,621.3998836491995,1967.3755859905884,2055.841748461478,3564.1225180006727,1649.8628744599082,791.3435523548476,994.0601618292734
27.0,35.0,1037.4963386995705,805.1914714622427,1330.6364455300018,601.7332408222102,1857.0582900509442,1640.7418652414528,3555.150832487949,1537.4996759394846,730.398938148948,1037.4089873318253
27.0,36.0,936.0976433517301,750.0848640217505,1116.5309423023718,545.2258949496614,1854.7407138491938,1943.792990005566,3744.1553539137094,1625.2311914780125,834.7267574908706,934.6101104033992
27.0,37.0,1017.9269799410075,776.3231188729463,1356.0614387948851,622.4881885443833,1656.380522602126,1843.3208845106199,4245.345038792567,1501.0556357889534,885.9021278476823,1074.1515517878297
27.0,38.0,1068.2459531045936,774.0277627712968,1035.8816411326782,642.1834353049015,2002.3741124286062,1774.5678323574002,4212.3693464597545,1533.3984706438837,771.1456555965066,911.7205684009078
27.0,39.0,994.8628939340525,867.6048817879641,1479.8784710279836,620.4503501923996,1681.7508389199352,1850.0354418903792,3801.8752636658887,1784.442133394328,855.5666671051631,1082.9808741897302
27.0,40.0,892.1350799672199,752.1193958419087,1093.5345094802408,570.3849676221764,1955.530056189679,1646.5006545568706,3547.748373132752,1509.7106741434252,870.675712216567,956.9044583514947
27.0,41.0,1051.2518205067033,944.7339869308684,1470.4841936790824,568.3574803100888,1783.2861826973947,1627.1923572486478,3726.5377331797945,1263.2844036608847,914.1533408109541,958.8000614722891
27.0,42.0,1110.579728086809,925.8342748808387,1224.9347749526842,622.6934539305149,2040.7527462260934,1862.0386401193928,3966.048465342448,1607.8173958351904,825.6223253315217,894.2568364631776
27.0,43.0,1017.4640777768631,773.6012490686115,1178.2649039549767,616.58003279733,1963.7260667093626,1254.766834601882,3997.7097727349123,1629.9307355319213,715.5532498886507,1063.1331636572886
27.0,44.0,955.6334701659599,841.1890303078383,1425.0628661607273,584.2827051387393,1688.9624515913952,1686.370894217924,3996.1694804582457,1649.271761683183,974.3924159489733,1070.7389844212073
27.0,45.0,1108.3536874778222,661.5997981748543,1078.5870908098498,614.0900022978694,1861.6792960085422,1665.248806746614,3726.1393814250405,1933.9622908184713,885.5093431516045,967.7221369813795
27.0,46.0,1047.5558487496455,831.3255164302773,1265.7614142236373,380.5999703381664,1826.8188965956722,1593.534010024063,3755.053354052341,1483.3255150758157,856.8704694766142,856.7555917303854
27.0,47.0,1091.667698753126,868.8177349258528,1080.8712508341014,594.6573791268098,1726.3817552111186,2005.1035654688005,4153.946424721319,1547.6786413796415,917.62836723306,900.0949176516231
27.0,48.0,1014.1996587260164,735.8047949127614,1564.921422946546,412.97542365111985,2126.8633200785494,1968.5436287687219,3600.3418384593006,1665.971627213177,995.7419635992333,705.0141558960887
27.0,49.0,967.3315693822417,730.0931709663555,1121.163180447318,544.5602490208729,1619.4527737011883,1971.3416373632815,3891.751696132494,2031.225324911407,913.5377047937072,1157.2360738143755
27.0,50.0,1096.7335434171662,889.3756215046377,1301.525392264415,445.13308995729295,1758.3017083578611,1756.7382791244493,3845.4662822207683,1174.1836190577571,979.9413810823864,747.4623033897336
27.0,51.0,1111.5411316857394,751.1395739314207,1378.5988765103214,554.8024891415297,1862.9631139533328,1735.9630648806717,3754.9790498598486,1515.3776106995763,965.9577919306756,1093.1975482647172
27.0,52.0,1029.045212137607,767.8651918194159,1197.1741693487452,565.8613134514427,1788.523666321681,2008.9265670696807,3581.6367664492327,1453.7168090623668,834.1606380857795,890.4765331122445
27.0,53.0,1102.8164555423448,800.1406493721851,1279.069343679552,463.87558951600664,1654.0017087167105,2003.4560228519351,3802.7434991724235,1523.5739241784697,998.577373960409,1021.8659664698811
27.0,54.0,1005.0018970027592,689.8259068267128,1188.7553625212338,529.320060827944,1655.0931287355877,2004.491215210339,3499.543187009293,1800.1063015402638,940.6081454397018,771.5374454696812
27.0,55.0,1013.3598756251154,832.1742756690487,1180.381388652511,541.7411781742062,1988.1068273261776,1767.689072436752,3727.3135002134923,1754.5388306378982,815.1245763810615,945.652654234575
27.0,56.0,1092.5655979530459,814.9142004748295,1427.5948601059604,538.5550035000649,1660.1275573709977,1834.140124438029,4182.418441150401,1781.3804508641713,959.3189842066931,1055.6479263539804
27.0,57.0,1128.1771720569282,797.679908196196,1459.4643622248004,523.8908491712348,1680.8065504321544,2014.0396828803703,3896.975278340709,1399.649636473469,892.3693252701723,1004.3928382731395
27.0,58.0,1082.2057243344163,752.7289929747496,1381.0016544328473,574.8429424029378,1817.3479882593776,2054.614932053275,3429.5020759674826,1605.0911882841233,936.5730438901358,728.047100145641
27.0,59.0,1009.6568837502422,886.0738496151591,1425.3549855800293,498.01418953618713,1706.5513626933694,1829.138712801267,4061.3620712060415,1721.082544395898,783.772600862191,1008.3838256675435
27.0,60.0,1166.5318303032784,786.6213042757793,1467.841362049416,575.1017666840706,1709.4894558371666,1870.8440522327116,3661.143141905692,1731.2125340558691,885.7309617892122,968.3151229453285
27.0,61.0,1080.207592443322,879.544261744728,1322.478174784761,520.309837352199,1834.1140770827117,1880.5029513664829,3544.3487312848674,1839.4262299079057,807.3008900231408,1003.1813392945843
27.0,62.0,1088.9964585648547,888.4758382890858,996.5147932732374,524.0788112424883,2058.81322811046,1735.4003042456184,3779.2039068406366,1874.818203676498,790.5826422243701,1031.9315150399948
27.0,63.0,1187.2172505675067,821.3720340396897,1257.8847880486926,466.2197315831744,1876.0827938342043,1714.0312923772135,4105.799409964167,1634.9358772394983,873.0806145535399,1028.8081547870581
27.0,64.0,1170.7220791711716,749.9065175758878,1330.4640516958386,593.045302886689,2034.6508079885432,2044.954673268843,3639.393586226716,1804.8364663693342,886.6666322518605,1146.7232512625942
27.0,65.0,1301.2046320511456,743.7780197514668,1489.9747291442911,549.2284351766906,1675.7573365571486,1775.3719374620634,3614.3813782586353,1510.8384526164489,799.9564464266065,1006.2188950579574
27.0,66.0,1142.1536376970253,736.0552053493304,975.7764595912008,615.1048917954705,1369.6050946402784,2133.0370179788533,4288.25585885392,1695.1102991960638,929.1304346030357,1102.8332357687602
27.0,67.0,1189.2694282297607,813.3644575528893,1234.1487562198608,548.4943431596213,1760.7151645244962,1934.8555245953862,3460.8537883144836,1803.3916053430594,776.4819054255379,1074.9014477178725
27.0,68.0,1214.6464557434133,838.2659151069615,1077.342212165071,400.41598225002326,1607.0140554121974,1738.6478123377026,3997.832569108287,1572.87278893927,942.220796575662,883.4888614607886
27.0,69.0,1191.0940036110646,699.144422325053,1320.5193984397542,464.8096580683099,2012.6776900826883,1882.5955229110334,3449.420868057869,1662.3295311954184,995.3953442284605,877.0931182991922
27.0,70.0,1173.6508959495252,771.0522457332277,1245.57674872687,525.0162595255836,1606.6999397379702,1631.2856510016281,3780.4563368011013,1745.2790590690013,735.4309380869728,982.532267262285
27.0,71.0,1109.5880618190884,828.343677367256,1258.4938171039537,545.3212834071524,2001.9118583678091,1883.874467255893,4051.3561147149762,1854.0360296127765,883.91128545425,1009.7832166771556
27.0,72.0,1199.613800534103,816.9103976065927,1272.8534662941329,556.7188907011451,1893.4640509565002,1787.1009857603974,4090.6672137825544,1521.0735032988377,823.0488496672582,930.9351948395522
27.0,73.0,991.0968316202943,838.3992775832136,1299.6177345525537,568.2606125234339,1766.6095984557628,1899.0088545751814,3367.5356190009475,1985.970490129165,614.0905744142175,1016.7111156027019
27.0,74.0,1020.2071654786014,885.7283521405725,1242.013047967176,558.3130924263854,1700.6696668770896,1915.6481792002485,3363.933425159036,1878.3864117963137,902.9638561796311,1008.490719159995
27.0,75.0,987.0429563795018,772.3129250486521,1364.6708843080662,573.4969633888257,1989.4348595808135,1786.5634190738517,3308.6126284108022,1849.5183489582362,878.987456465593,976.4502174120666
27.0,76.0,1272.213527855298,799.4860621402646,1327.2067252086238,606.0699371789655,1755.2282984821863,1600.5551778952542,3092.399057981218,1747.8116253302496,936.5468058283358,1041.7042902077683
27.0,77.0,1273.0011582096556,891.3482027405822,1178.5629173212724,521.3437682535741,1672.2435743948,1723.3771922990081,4148.8298866754085,1725.604493793046,828.1289224716968,1011.4906678921093
27.0,78.0,1133.582378698882,786.4117648424772,1358.6673475763694,473.3831903675151,1869.0639662523063,1841.5031942954145,3781.153925098652,1764.6832470829138,882.6670864653686,1070.3778876246047
27.0,79.0,1031.1855760762564,706.214841297809,1327.81875515041,546.3359863802726,2072.817578178112,1633.1697136139483,3601.5937849139914,1484.1667593847037,837.1152033782121,910.1789734428753
27.0,80.0,1011.1533959452837,760.2385567835495,1333.0366290306488,594.9442789051795,1935.6735460492755,1673.5009132611012,3668.438531330707,1811.8281209213048,733.7262271244356,875.5219924217604
27.0,81.0,1008.2879631086792,765.8822240346736,1325.1474910935246,559.1841164139872,1906.2426268666427,1958.4505211134938,3231.069733894563,1698.1950465938246,822.7077085522938,858.5996719039034
27.0,82.0,898.9188198349534,826.4091151207682,1262.8941949050197,557.3200472754519,1781.5372805809861,1595.9914096421805,3737.8239337576733,1818.2687428156462,770.0524226869323,917.9200791107049
27.0,83.0,1113.0664929288225,867.0051494040139,1196.2391140637599,605.4555660737118,1440.311617099959,1663.042256053795,3314.0605972848934,1541.9758217299996,812.5067854722113,979.7831100807646
27.0,84.0,1055.8524455304328,789.6364698490751,1257.0005472629646,499.77909807876,1727.5892661059045,1642.1693933131048,3627.334010069578,1641.214470644622,818.0559122101304,939.5407891717231
27.0,85.0,1098.8820073903214,756.234280368673,1190.9794543745738,602.7194795992586,1815.5651007538868,1697.85965740883,3825.4269341225954,1669.820900186766,671.9834724247976,1017.8997290805705
27.0,86.0,994.7717440715522,994.7101437774693,1267.1885768985837,397.78240777102684,1734.346242100148,1434.7780767775137,4133.796598288235,1171.2259413577108,902.3954869460856,989.2016260884212
27.0,87.0,1027.842161702878,646.2096741178317,1317.6053883697612,663.0105141154507,1548.1995847536584,1083.0343269986874,3155.3036310750967,1613.3854562721713,652.4788403104463,836.4062414819152
27.0,88.0,996.4224043247747,879.8653145872048,991.6050577201453,591.0853350062885,1879.4080022956114,2073.7401960168418,4547.251154324525,1068.493273938096,859.3046644198813,1160.2771328533174
27.0,89.0,1002.413103679297,811.5099107162616,1025.8978169164693,455.4791839313267,1990.5875039748153,1542.8538105945847,3501.571021218134,1595.2001187922008,597.1104660811384,838.2192900725265
27.0,90.0,1001.4587834983782,965.9150616372291,1159.5858147127847,605.0190552093588,1965.7608011942907,1927.852021617166,4792.250294454881,1114.579864660133,920.1060358548774,1122.559015928277
27.0,91.0,960.5651526151393,699.0564349107992,1327.7822231480525,531.1318395554703,1544.3708334475853,1491.247745217444,3639.155324961742,1592.2519037075551,662.6157494457253,910.7002580481765
27.0,92.0,1014.7531261192407,946.870460250374,1165.9548225091035,607.4977199062404,1963.9310716594935,1965.571760783197,4824.600738544504,1669.9061678771568,748.733878537718,1006.1955564575871
27.0,93.0,973.3369452771312,766.2926102901482,1268.879163378174,652.6663725733564,1894.831832415186,1498.0823923630333,3566.150584861918,1510.7993518737278,658.9298706349514,817.2193283408867
27.0,94.0,1086.7334918359952,946.6210022551605,1219.532853581857,563.72182221539,2067.519958361871,1905.340562013975,4106.325739363291,1557.8412000579317,769.508765865347,1119.9564653412397
27.0,95.0,1044.3428037713302,912.0365078287899,1422.8056949857828,634.5059711453378,2309.976460205171,1569.1669739159856,4269.389570628205,1803.0010559693762,673.3094537324207,972.856193783241
27.0,96.0,1026.1530890348167,984.8958065640712,1003.7422113595043,599.4536344105834,2035.3501483099574,1679.212808609991,4178.038741045906,1482.516227569256,781.6638622284771,859.0517421108271
28.0,1.0,1084.296996439695,1038.6736822623952,1236.993034936842,625.2405366975804,1650.2023760098186,1808.5709289081374,3894.569438603718,1772.5589509882782,964.9948232731076,1031.4256118901435
28.0,2.0,775.8356969962209,704.4953165159284,1128.2104615998799,464.00406158093864,1289.0331934984358,1272.9018922589048,2765.26884900627,1753.0565874486824,953.8762003247002,969.3802994462641
28.0,3.0,1009.7896077417813,1009.3749564567429,1476.946669671675,688.305199996154,1709.2104598588933,1813.441146273696,3979.981866074287,1461.1998911686403,1041.0311181161394,950.6821696766982
28.0,4.0,712.9685287866262,626.9654241177537,1073.6631704708327,480.04067237492706,1340.1529545148985,1350.1667406664064,3095.202752094911,1845.0854945778158,1021.158488320979,1104.7929516057345
28.0,5.0,1068.6046914808737,851.8823372749375,1372.7011882953552,642.8325400349062,1832.0876322664915,1651.5753630303245,3416.950139984299,1920.0109797676575,955.7555040825962,824.5118278401035
28.0,6.0,933.5588600262861,966.6352091925886,953.9149438837318,638.7117488726774,1387.5704402519925,1354.8961320909607,3980.043484253893,1242.1401930743314,877.7246737675771,1304.5512076908035
28.0,7.0,678.6135412118475,899.425859219393,1272.1095896096574,649.720458125816,1639.1111069411104,1634.7433223981657,2758.2077547770446,1671.4518049216408,858.4934820967873,1089.8511912619024
28.0,8.0,789.987400338148,1106.6549087658366,899.3532879690465,630.8185446387772,1800.1707058736156,1779.8702443557434,3984.995059669205,1623.4294593440056,1009.089609463074,1170.0186121815168
